63,1,23,-24.67821113168643,109.14717425761246,550.0
64,1,24,-31.238314131349366,116.09230185097819,550.0
65,1,25,-37.3706423832944,124.03881713893782,550.0
66,1,26,-42.88054574145994,133.32195946633394,550.0
67,1,27,-47.502910413211914,144.26231059205023,550.0
68,1,28,-50.90417386514902,157.00447928119425,550.0
69,1,29,-52.736180864708174,171.2537701918366,550.0
70,1,30,-52.759734772060966,-173.87965007862633,550.0
71,1,31,-50.96983930382952,-159.59290241057565,550.0
72,1,32,-47.59842719365996,-146.79288201916162,550.0
73,1,33,-42.991539730567226,-135.79234326647915,550.0
74,1,34,-37.484125976354164,-126.45619867112376,550.0
75,1,35,-31.34384396912065,-118.46613409701612,550.0
76,1,36,-24.767823213596998,-111.48573540677644,550.0
77,1,37,-17.89852096530217,-105.2211405415541,550.0
78,1,38,-10.84126301010599,-99.42879178573563,550.0
79,1,39,-3.678351419959823,-93.90428206803003,550.0
80,2,0,-0.07938015837909068,-82.1854669618507,550.0
81,2,1,7.1123809968927665,-76.72660902244725,550.0
82,2,2,14.239714131652336,-71.0930075233182,550.0
83,2,3,21.2274373460032,-65.09375184697252,550.0
84,2,4,27.982837652151606,-58.50609586419775,550.0
85,2,5,34.383339621478854,-51.060848159425355,550.0
86,2,6,40.26034515696506,-42.43746112471745,550.0
87,2,7,45.38097895885864,-32.292007414607234,550.0
88,2,8,49.43809425037329,-20.364355859460172,550.0
89,2,9,52.0752781002394,-6.706033833261667,550.0
90,2,10,52.98067090114337,8.065050659684267,550.0
91,2,11,52.02915041767972,22.8158354035301,550.0
92,2,12,49.355196244416845,36.423486390710394,550.0
93,2,13,45.27538081919566,48.28991896032664,550.0
94,2,14,40.146110243096594,58.3778727229091,550.0
95,2,15,34.272294405952785,66.95286103715829,550.0
96,2,16,27.88416190921243,74.35886930514897,550.0
97,2,17,21.147956142179055,80.91461464412144,550.0
98,2,18,14.184215429551399,86.88715062043403,550.0
99,2,19,7.083916610413562,92.49727675938574,550.0
100,2,20,-0.07933461489114844,97.9342166217426,550.0
101,2,21,-7.239924534359,103.371538974693,550.0
102,2,22,-14.332342595855112,108.98277843447943,550.0
103,2,23,-21.28319388774531,114.95687852411194,550.0
104,2,24,-28.001917785598035,121.51405137262095,550.0
105,2,25,-34.36861714872289,128.92012111231415,550.0
106,2,26,-40.21818922940774,137.4916806716,550.0
107,2,27,-45.32219835086151,147.5690373956852,550.0
108,2,28,-49.378743321580465,159.41302254859417,550.0
109,2,29,-52.03562543701289,172.9830648066571,550.0
110,2,30,-52.98067431623795,-172.31555041907174,550.0
111,2,31,-52.08143210068158,-157.59406121034974,550.0
112,2,32,-49.46111198787623,-143.97377608075223,550.0
113,2,33,-45.42721592444504,-132.06898858385176,550.0
114,2,34,-40.3319016338047,-121.93440853490021,550.0
115,2,35,-34.479273043466264,-113.31459368912823,550.0
116,2,36,-28.10033398134875,-105.86932549378832,550.0
117,2,37,-21.362564100995442,-99.28027615242287,550.0
118,2,38,-14.38784129795605,-93.27945636275726,550.0
119,2,39,-7.268460210937667,-87.64472788241515,550.0
120,3,0,3.5202679722803474,-70.4667543085089,550.0
121,3,1,10.688510951960533,-64.94302323236867,550.0
122,3,2,17.756283983383945,-59.15207466533005,550.0
123,3,3,24.64096611014235,-52.88906781908974,550.0
124,3,4,31.23669196142149,-45.90958095910427,550.0
125,3,5,37.40012489484677,-37.918095705649264,550.0
126,3,6,42.93269765086757,-28.575267770191,550.0
127,3,7,47.56430356856657,-17.558481705020377,550.0
128,3,8,50.95634285002957,-4.728104537840239,550.0
129,3,9,52.75820480968688,9.603513204189204,550.0
130,3,10,52.73448356269943,24.52131656380936,550.0
131,3,11,50.89023344905302,38.815124939914554,550.0
132,3,12,47.46821646732283,51.58719278215029,550.0
133,3,13,42.82113675605917,62.54344800334897,550.0
134,3,14,37.28617684892344,71.83309267083493,550.0
135,3,15,31.130844519853802,79.78092618530438,550.0
136,3,16,24.5511679055769,86.72511804275382,550.0
137,3,17,17.688308233216688,92.95905901898114,550.0
138,3,18,10.646248302697433,98.72513886725174,550.0
139,3,19,3.5059685443661026,104.22636447007677,550.0
140,3,20,-3.663963199586368,109.64215806676329,550.0
141,3,21,-10.79895937970787,115.14416231115369,550.0
142,3,22,-17.830596441553684,120.91162868782583,550.0
143,3,23,-24.67821113168643,127.14718158869726,550.0
144,3,24,-31.238314131349366,134.09229552168466,550.0
145,3,25,-37.3706423832944,142.03881080964427,550.0
146,3,26,-42.88054574145994,151.32196679741872,550.0
147,3,27,-47.502910413211914,162.26231792313504,550.0
148,3,28,-50.90417386514902,175.0044729519007,550.0
149,3,29,-52.736180864708174,-170.7462324949913,550.0
150,3,30,-52.759734772060966,-155.87965640791987,550.0
151,3,31,-50.96983930382952,-141.59290873986916,550.0
152,3,32,-47.59842719365996,-128.7928746880768,550.0
153,3,33,-42.991539730567226,-117.79233593539436,550.0
154,3,34,-37.484125976354164,-108.45619817022812,550.0
155,3,35,-31.34384396912065,-100.46613359612049,550.0
156,3,36,-24.767823213596998,-93.48573490588082,550.0
157,3,37,-17.89852096530217,-87.22114004065848,550.0
158,3,38,-10.84126301010599,-81.42879128484,550.0
159,3,39,-3.678351419959823,-75.90428156713439,550.0
160,4,0,-0.07938015837909068,-64.18546646095506,550.0
161,4,1,7.1123809968927665,-58.72660852155161,550.0
162,4,2,14.239714131652336,-53.09300702242257,550.0
163,4,3,21.2274373460032,-47.0937479309823,550.0
164,4,4,27.982837652151606,-40.50609194820753,550.0
165,4,5,34.383339621478854,-33.06084765852972,550.0
166,4,6,40.26034515696506,-24.43746062382182,550.0
167,4,7,45.38097895885864,-14.292007767485247,550.0
168,4,8,49.43809425037329,-2.364354931677716,550.0
169,4,9,52.0752781002394,11.293966240747142,550.0
170,4,10,52.98067090114337,26.065052014353547,550.0
171,4,11,52.02915041767972,40.81583761197303,550.0
172,4,12,49.355196244416845,54.42348689160603,550.0
173,4,13,45.27538081919566,66.28992287631685,550.0
174,4,14,40.146110243096594,76.37787322380474,550.0
175,4,15,34.272294405952785,84.95286153805392,550.0
176,4,16,27.88416190921243,92.3588698060446,550.0
177,4,17,21.147956142179055,98.91461514501707,550.0
178,4,18,14.184215429551399,104.88715112132967,550.0
179,4,19,7.083916610413562,110.49727726028138,550.0
180,4,20,-0.07933461489114844,115.93421029244907,550.0
181,4,21,-7.239924534359,121.37153264539947,550.0
182,4,22,-14.332342595855112,126.98277893537505,550.0
183,4,23,-21.28319388774531,132.95688585519676,550.0
184,4,24,-28.001917785598035,139.5140450433274,550.0
185,4,25,-34.36861714872289,146.92012844339897,550.0
186,4,26,-40.21818922940774,155.4916880026848,550.0
187,4,27,-45.32219835086151,165.56904472677,550.0
188,4,28,-49.378743321580465,177.41301621930066,550.0
189,4,29,-52.03562543701289,-169.01693788017076,550.0
190,4,30,-52.98067431623795,-154.31554308798695,550.0
191,4,31,-52.08143210068158,-139.59406753964328,550.0
192,4,32,-49.46111198787623,-125.97378241004576,550.0
193,4,33,-45.42721592444504,-114.0689949131453,550.0
194,4,34,-40.3319016338047,-103.93440120381541,550.0
195,4,35,-34.479273043466264,-95.31459318823259,550.0
196,4,36,-28.10033398134875,-87.86932499289269,550.0
197,4,37,-21.362564100995442,-81.28027565152723,550.0
198,4,38,-14.38784129795605,-75.27945586186162,550.0
199,4,39,-7.268460210937667,-69.64472738151953,550.0
200,5,0,3.5202679722803474,-52.466750392518684,550.0
201,5,1,10.688510951960533,-46.94302614656763,550.0
202,5,2,17.756283983383945,-41.15207074933983,550.0
203,5,3,24.64096611014235,-34.88906731819411,550.0
204,5,4,31.23669196142149,-27.909582165755925,550.0
205,5,5,37.40012489484677,-19.91809691230093,550.0
206,5,6,42.93269765086757,-10.575267269295367,550.0
207,5,7,47.56430356856657,0.4415179687820369,550.0
208,5,8,50.95634285002957,13.271895963055394,550.0
209,5,9,52.75820480968688,27.60351285131119,550.0
210,5,10,52.73448356269943,42.521315357157704,550.0
211,5,11,50.89023344905302,56.815125440810185,550.0
212,5,12,47.46821646732283,69.58718986795134,550.0
213,5,13,42.82113675605917,80.54344850424461,550.0
214,5,14,37.28617684892344,89.83309317173057,550.0
215,5,15,31.130844519853802,97.78092668620002,550.0
216,5,16,24.5511679055769,104.72511854364944,550.0
217,5,17,17.688308233216688,110.95905951987676,550.0
218,5,18,10.646248302697433,116.72514619833655,550.0
219,5,19,3.5059685443661026,122.22635814078323,550.0
220,5,20,-3.663963199586368,127.64215173746975,550.0
221,5,21,-10.79895937970787,133.14415598186017,550.0
222,5,22,-17.830596441553684,138.91163601891063,550.0
223,5,23,-24.67821113168643,145.14717525940372,550.0
224,5,24,-31.238314131349366,152.09230285276945,550.0
225,5,25,-37.3706423832944,160.0388181407291,550.0
226,5,26,-42.88054574145994,169.3219604681252,550.0
227,5,27,-47.502910413211914,-179.7376847636928,550.0
228,5,28,-50.90417386514902,-166.99551607454882,550.0
229,5,29,-52.736180864708174,-152.74622516390647,550.0
230,5,30,-52.759734772060966,-137.87964907683505,550.0
231,5,31,-50.96983930382952,-123.59290140878437,550.0
232,5,32,-47.59842719365996,-110.79288101737035,550.0
233,5,33,-42.991539730567226,-99.7923422646879,550.0
234,5,34,-37.484125976354164,-90.45619766933248,550.0
235,5,35,-31.34384396912065,-82.46613309522485,550.0
236,5,36,-24.767823213596998,-75.48573440498518,550.0
237,5,37,-17.89852096530217,-69.22113953976285,550.0
238,5,38,-10.84126301010599,-63.428790783944365,550.0
239,5,39,-3.678351419959823,-57.90428106623876,550.0
240,6,0,-0.07938015837909068,-46.18546937515401,550.0
241,6,1,7.1123809968927665,-40.72660802065598,550.0
242,6,2,14.239714131652336,-35.09300652152693,550.0
243,6,3,21.2274373460032,-29.09374743008667,550.0
244,6,4,27.982837652151606,-22.5060914473119,550.0
245,6,5,34.383339621478854,-15.060847157634086,550.0
246,6,6,40.26034515696506,-6.437460122926188,550.0
247,6,7,45.38097895885864,3.707992733410386,550.0
248,6,8,49.43809425037329,15.635645142331095,550.0
249,6,9,52.0752781002394,29.293967595416422,550.0
250,6,10,52.98067090114337,44.06505080770189,550.0
251,6,11,52.02915041767972,58.81583811286866,550.0
252,6,12,49.355196244416845,72.42348739250167,550.0
253,6,13,45.27538081919566,84.28992337721249,550.0
254,6,14,40.146110243096594,94.37787372470036,550.0
255,6,15,34.272294405952785,102.95286203894956,550.0
256,6,16,27.88416190921243,110.35887030694023,550.0
257,6,17,21.147956142179055,116.9146156459127,550.0
258,6,18,14.184215429551399,122.88715162222529,550.0
259,6,19,7.083916610413562,128.497277761177,550.0
260,6,20,-0.07933461489114844,133.93421762353387,550.0
261,6,21,-7.239924534359,139.37153997648426,550.0
262,6,22,-14.332342595855112,144.98278626645987,550.0
263,6,23,-21.28319388774531,150.95687952590322,550.0
264,6,24,-28.001917785598035,157.51405237441222,550.0
265,6,25,-34.36861714872289,164.92012211410542,550.0
266,6,26,-40.21818922940774,173.49168167339127,550.0
267,6,27,-45.32219835086151,-176.43095796005787,550.0
268,6,28,-49.378743321580465,-164.58697280714887,550.0
269,6,29,-52.03562543701289,-151.0169442094643,550.0
270,6,30,-52.98067431623795,-136.3155494172805,550.0
271,6,31,-52.08143210068158,-121.59406020855847,550.0
272,6,32,-49.46111198787623,-107.97378190915012,550.0
273,6,33,-45.42721592444504,-96.06899441224968,550.0
274,6,34,-40.3319016338047,-85.93440070291977,550.0
275,6,35,-34.479273043466264,-77.31459268733697,550.0
276,6,36,-28.10033398134875,-69.86932449199706,550.0
277,6,37,-21.362564100995442,-63.2802751506316,550.0
278,6,38,-14.38784129795605,-57.27945194587141,550.0
279,6,39,-7.268460210937667,-51.64472688062389,550.0
280,7,0,3.5202679722803474,-34.466753306717635,550.0
281,7,1,10.688510951960533,-28.943029060766584,550.0
282,7,2,17.756283983383945,-23.152073663538783,550.0
283,7,3,24.64096611014235,-16.88907023239306,550.0
284,7,4,31.23669196142149,-9.90958422618123,550.0
285,7,5,37.40012489484677,-1.9180996130564667,550.0
286,7,6,42.93269765086757,7.424729816505681,550.0
287,7,7,47.56430356856657,18.441515881676306,550.0
288,7,8,50.95634285002957,31.271894756403736,550.0
289,7,9,52.75820480968688,45.60350993711224,550.0
290,7,10,52.73448356269943,60.521315858053335,550.0
291,7,11,50.89023344905302,74.81511911151665,550.0
292,7,12,47.46821646732283,87.58719036884698,550.0
293,7,13,42.82113675605917,98.54344900514023,550.0
294,7,14,37.28617684892344,107.8330936726262,550.0
295,7,15,31.130844519853802,115.78092718709564,550.0
296,7,16,24.5511679055769,122.7251122143559,550.0
297,7,17,17.688308233216688,128.95905319058323,550.0
298,7,18,10.646248302697433,134.725139869043,550.0
299,7,19,3.5059685443661026,140.22636547186804,550.0
300,7,20,-3.663963199586368,145.64215906855455,550.0
301,7,21,-10.79895937970787,151.14414965256663,550.0
302,7,22,-17.830596441553684,156.9116296896171,550.0
303,7,23,-24.67821113168643,163.14716893011018,550.0
304,7,24,-31.238314131349366,170.0922965234759,550.0
305,7,25,-37.3706423832944,178.03881181143555,550.0
306,7,26,-42.88054574145994,-172.67804221870267,550.0
307,7,27,-47.502910413211914,-161.73769109298635,550.0
308,7,28,-50.90417386514902,-148.99552240384236,550.0
309,7,29,-52.736180864708174,-134.7462314932,550.0
310,7,30,-52.759734772060966,-119.87965540612859,550.0
311,7,31,-50.96983930382952,-105.59290773807791,550.0
312,7,32,-47.59842719365996,-92.79288051647472,550.0
313,7,33,-42.991539730567226,-81.79234176379227,550.0
314,7,34,-37.484125976354164,-72.45620399862602,550.0
315,7,35,-31.34384396912065,-64.46613259432922,550.0
316,7,36,-24.767823213596998,-57.48573390408955,550.0
317,7,37,-17.89852096530217,-51.221145869056386,550.0
318,7,38,-10.84126301010599,-45.4287971132379,550.0
319,7,39,-3.678351419959823,-39.90428739553229,550.0
320,8,0,-0.07938015837909068,-28.185468874258373,550.0
321,8,1,7.1123809968927665,-22.726607519760346,550.0
322,8,2,14.239714131652336,-17.09300431308401,550.0
323,8,3,21.2274373460032,-11.093748636738328,550.0
324,8,4,27.982837652151606,-4.506091800189913,550.0
325,8,5,34.383339621478854,2.9391529163747236,550.0
326,8,6,40.26034515696506,11.562540377969446,550.0
327,8,7,45.38097895885864,21.707992380532374,550.0
328,8,8,49.43809425037329,33.63564564322673,550.0
329,8,9,52.0752781002394,47.29396809631206,550.0
330,8,10,52.98067090114337,62.06505472369211,550.0
331,8,11,52.02915041767972,76.8158386137643,550.0
332,8,12,49.355196244416845,90.4234878933973,550.0
333,8,13,45.27538081919566,102.28992387810813,550.0
334,8,14,40.146110243096594,112.377874225596,550.0
335,8,15,34.272294405952785,120.95286937003436,550.0
336,8,16,27.88416190921243,128.35887080783587,550.0
337,8,17,21.147956142179055,134.9146229769975,550.0
338,8,18,14.184215429551399,140.8871589533101,550.0
339,8,19,7.083916610413562,146.49728509226182,550.0
340,8,20,-0.07933461489114844,151.93421129424033,550.0
341,8,21,-7.239924534359,157.37153364719072,550.0
342,8,22,-14.332342595855112,162.98277993716633,550.0
343,8,23,-21.28319388774531,168.956886856988,550.0
344,8,24,-28.001917785598035,175.51404604511868,550.0
345,8,25,-34.36861714872289,-177.0798669123441,550.0
346,8,26,-40.21818922940774,-168.5083210134366,550.0
347,8,27,-45.32219835086151,-158.43095062897308,550.0
348,8,28,-49.378743321580465,-146.5869791364424,550.0
349,8,29,-52.03562543701289,-133.0169368783795,550.0
350,8,30,-52.98067431623795,-118.31554208619568,550.0
351,8,31,-52.08143210068158,-103.59405970766285,550.0
352,8,32,-49.46111198787623,-89.97378140825448,550.0
353,8,33,-45.42721592444504,-78.06899391135404,550.0
354,8,34,-40.3319016338047,-67.93440020202415,550.0
355,8,35,-34.479273043466264,-59.31459218644133,550.0
356,8,36,-28.10033398134875,-51.86932740619601,550.0
357,8,37,-21.362564100995442,-45.28027464973597,550.0
358,8,38,-14.38784129795605,-39.27945144497578,550.0
359,8,39,-7.268460210937667,-33.64472637972826,550.0
360,9,0,3.5202679722803474,-16.466752805822,550.0
361,9,1,10.688510951960533,-10.943026852323657,550.0
362,9,2,17.756283983383945,-5.152074016416795,550.0
363,9,3,24.64096611014235,1.1109296281723393,550.0
364,9,4,31.23669196142149,8.090416274714402,550.0
365,9,5,37.40012489484677,16.081900674395754,550.0
366,9,6,42.93269765086757,25.424730317401313,550.0
367,9,7,47.56430356856657,36.44151467502465,550.0
368,9,8,50.95634285002957,49.27189525729937,550.0
369,9,9,52.75820480968688,63.603513853102456,550.0
370,9,10,52.73448356269943,78.52131635894897,550.0
371,9,11,50.89023344905302,92.81511961241229,550.0
372,9,12,47.46821646732283,105.5871908697426,550.0
373,9,13,42.82113675605917,116.54344950603587,550.0
374,9,14,37.28617684892344,125.83309417352183,550.0
375,9,15,31.130844519853802,133.7809208578021,550.0
376,9,16,24.5511679055769,140.72511954544072,550.0
377,9,17,17.688308233216688,146.95906052166802,550.0
378,9,18,10.646248302697433,152.72513353974946,550.0
379,9,19,3.5059685443661026,158.2263591425745,550.0
380,9,20,-3.663963199586368,163.642152739261,550.0
381,9,21,-10.79895937970787,169.1441569836514,550.0
382,9,22,-17.830596441553684,174.91162336032355,550.0
383,9,23,-24.67821113168643,-178.85282009633934,550.0
384,9,24,-31.238314131349366,-171.90770616335195,550.0
385,9,25,-37.3706423832944,-163.9611908753923,550.0
386,9,26,-42.88054574145994,-154.67803488761786,550.0
387,9,27,-47.502910413211914,-143.73768376190156,550.0
388,9,28,-50.90417386514902,-130.9955287331359,550.0
389,9,29,-52.736180864708174,-116.74623782249355,550.0
390,9,30,-52.759734772060966,-101.87965490523297,550.0
391,9,31,-50.96983930382952,-87.59290723718227,550.0
392,9,32,-47.59842719365996,-74.79288001557909,550.0
393,9,33,-42.991539730567226,-63.79234126289663,550.0
394,9,34,-37.484125976354164,-54.45620008263581,550.0
395,9,35,-31.34384396912065,-46.466132093433586,550.0
396,9,36,-24.767823213596998,-39.4857368182885,550.0
397,9,37,-17.89852096530217,-33.22114536816075,550.0
398,9,38,-10.84126301010599,-27.428796612342264,550.0
399,9,39,-3.678351419959823,-21.904286894636662,550.0
400,10,0,-0.07938015837909068,-10.18546837336274,550.0
401,10,1,7.1123809968927665,-4.726606591977891,550.0
402,10,2,14.239714131652336,0.906995547481391,550.0
403,10,3,21.2274373460032,6.906252291044129,550.0
404,10,4,27.982837652151606,13.49390870070572,550.0
405,10,5,34.383339621478854,20.93915384415718,550.0
406,10,6,40.26034515696506,29.56254087886508,550.0
407,10,7,45.38097895885864,39.707994588975296,550.0
408,10,8,49.43809425037329,51.63564614412236,550.0
409,10,9,52.0752781002394,65.2939651821131,550.0
410,10,10,52.98067090114337,80.06505522458774,550.0
411,10,11,52.02915041767972,94.81583911465992,550.0
412,10,12,49.355196244416845,108.42348839429293,550.0
413,10,13,45.27538081919566,120.28991754881459,550.0
414,10,14,40.146110243096594,130.37787472649163,550.0
415,10,15,34.272294405952785,138.95286304074082,550.0
416,10,16,27.88416190921243,146.35887813892066,550.0
417,10,17,21.147956142179055,152.91461664770398,550.0
418,10,18,14.184215429551399,158.88715262401655,550.0
419,10,19,7.083916610413562,164.49727876296828,550.0
420,10,20,-0.07933461489114844,169.93421862532514,550.0
421,10,21,-7.239924534359,175.37154097827553,550.0
422,10,22,-14.332342595855112,-179.01722274966153,550.0
423,10,23,-21.28319388774531,-173.04311582983985,550.0
424,10,24,-28.001917785598035,-166.48594298133085,550.0
425,10,25,-34.36861714872289,-159.07987324163764,550.0
426,10,26,-40.21818922940774,-150.5083136823518,550.0
427,10,27,-45.32219835086151,-140.4309569582666,550.0
428,10,28,-49.378743321580465,-128.58697180535762,550.0
429,10,29,-52.03562543701289,-115.01694320767304,550.0
430,10,30,-52.98067431623795,-100.31554158530004,550.0
431,10,31,-52.08143210068158,-85.59405920676721,550.0
432,10,32,-49.46111198787623,-71.97378090735886,550.0
433,10,33,-45.42721592444504,-60.06899341045841,550.0
434,10,34,-40.3319016338047,-49.93439970112851,550.0
435,10,35,-34.479273043466264,-41.3145916855457,550.0
436,10,36,-28.10033398134875,-33.869326905300376,550.0
437,10,37,-21.362564100995442,-27.280272441293047,550.0
438,10,38,-14.38784129795605,-21.27945094408014,550.0
439,10,39,-7.268460210937667,-15.644725878832626,550.0
440,11,0,3.5202679722803474,1.5332471614651035,550.0
441,11,1,10.688510951960533,7.056973648571977,550.0
442,11,2,17.756283983383945,12.847926484478839,550.0
443,11,3,24.64096611014235,19.11093076939821,550.0
444,11,4,31.23669196142149,26.09041592183639,550.0
445,11,5,37.40012489484677,34.08190288283868,550.0
446,11,6,42.93269765086757,43.42473081829695,550.0
447,11,7,47.56430356856657,54.44151517592028,550.0
448,11,8,50.95634285002957,67.27189234310042,550.0
449,11,9,52.75820480968688,81.6035143539981,550.0
450,11,10,52.73448356269943,96.5213168598446,550.0
451,11,11,50.89023344905302,110.81512011330791,550.0
452,11,12,47.46821646732283,123.58719137063824,550.0
453,11,13,42.82113675605917,134.54344317674233,550.0
454,11,14,37.28617684892344,143.8330878442283,550.0
455,11,15,31.130844519853802,151.78092818888692,550.0
456,11,16,24.5511679055769,158.72511321614718,550.0
457,11,17,17.688308233216688,164.95905419237448,550.0
458,11,18,10.646248302697433,170.72514087083428,550.0
459,11,19,3.5059685443661026,176.2263664736593,550.0
460,11,20,-3.663963199586368,-178.35784994756685,550.0
461,11,21,-10.79895937970787,-172.85584570317644,550.0
462,11,22,-17.830596441553684,-167.08836566612598,550.0
463,11,23,-24.67821113168643,-160.85282642563286,550.0
464,11,24,-31.238314131349366,-153.90769883226713,550.0
465,11,25,-37.3706423832944,-145.96118354430752,550.0
466,11,26,-42.88054574145994,-136.6780412169114,550.0
467,11,27,-47.502910413211914,-125.73769009119509,550.0
468,11,28,-50.90417386514902,-112.99552140205108,550.0
469,11,29,-52.736180864708174,-98.74623049140874,550.0
470,11,30,-52.759734772060966,-83.87965440433733,550.0
471,11,31,-50.96983930382952,-69.59290673628664,550.0
472,11,32,-47.59842719365996,-56.792879514683456,550.0
473,11,33,-42.991539730567226,-45.792340762001,550.0
474,11,34,-37.484125976354164,-36.45619958174017,550.0
475,11,35,-31.34384396912065,-28.466133300085243,550.0
476,11,36,-24.767823213596998,-21.485734609845572,550.0
477,11,37,-17.89852096530217,-15.221143159717823,550.0
478,11,38,-10.84126301010599,-9.428796111446632,550.0
479,11,39,-3.678351419959823,-3.9042863937410286,550.0
480,12,0,-0.07938015837909068,7.814532127532893,550.0
481,12,1,7.1123809968927665,13.273394335804566,550.0
482,12,2,14.239714131652336,18.90699668870726,550.0
483,12,3,21.2274373460032,24.90625236505294,550.0
484,12,4,27.982837652151606,31.493910055375,550.0
485,12,5,34.383339621478854,38.93915434505281,550.0
486,12,6,40.26034515696506,47.56254137976071,550.0
487,12,7,45.38097895885864,57.707995089870934,550.0
488,12,8,49.43809425037329,69.63565006011258,550.0
489,12,9,52.0752781002394,83.29396568300874,550.0
490,12,10,52.98067090114337,98.06505572548338,550.0
491,12,11,52.02915041767972,112.81583961555556,550.0
492,12,12,49.355196244416845,126.42348206499939,550.0
493,12,13,45.27538081919566,138.2899248798994,550.0
494,12,14,40.146110243096594,148.37788205757644,550.0
495,12,15,34.272294405952785,156.95287037182564,550.0
496,12,16,27.88416190921243,164.35887180962715,550.0
497,12,17,21.147956142179055,170.91462397878877,550.0
498,12,18,14.184215429551399,176.88715995510137,550.0
499,12,19,7.083916610413562,-177.5027239238596,550.0
500,12,20,-0.07933461489114844,-172.0657840615027,550.0
501,12,21,-7.239924534359,-166.62846170855232,550.0
502,12,22,-14.332342595855112,-161.01721541857674,550.0
503,12,23,-21.28319388774531,-155.04310849875503,550.0
504,12,24,-28.001917785598035,-148.4859493106244,550.0
505,12,25,-34.36861714872289,-141.07986591055283,550.0
506,12,26,-40.21818922940774,-132.50832001164534,550.0
507,12,27,-45.32219835086151,-122.4309496271818,550.0
508,12,28,-49.378743321580465,-110.58697813465115,550.0
509,12,29,-52.03562543701289,-97.01693587658824,550.0
510,12,30,-52.98067431623795,-82.31554108440442,550.0
511,12,31,-52.08143210068158,-67.59405870587157,550.0
512,12,32,-49.46111198787623,-53.97377699136864,550.0
513,12,33,-45.42721592444504,-42.06898949446819,550.0
514,12,34,-40.3319016338047,-31.93439920023288,550.0
515,12,35,-34.479273043466264,-23.31458947710277,550.0
516,12,36,-28.10033398134875,-15.869324696857449,550.0
